,train_len,test_len,rec_len,hit,precision,recall,f1_score
107,27,7,10,4,31.3,44.714285714285715,36.8235294117647
108,64,12,10,1,31.7,26.416666666666668,28.818181818181817
109,101,26,10,8,31.8,12.23076923076923,17.666666666666668
110,39,12,10,1,32.6,27.166666666666668,29.63636363636364
111,502,144,10,4,32.7,2.2708333333333335,4.246753246753246
112,49,16,10,0,33.1,20.6875,25.461538461538463
113,116,34,10,0,33.1,9.735294117647058,15.045454545454545
114,26,5,10,1,33.1,66.2,44.13333333333333
115,79,33,10,2,33.2,10.06060606060606,15.44186046511628
116,67,20,10,1,33.4,16.7,22.26666666666667
117,127,38,10,8,33.5,8.81578947368421,13.958333333333332
118,18,4,10,2,34.3,85.75,49.0
119,167,48,10,1,34.5,7.1875,11.89655172413793
120,17,5,10,2,34.6,69.2,46.13333333333333
121,39,19,10,4,34.8,18.31578947368421,24.0
122,213,79,10,4,35.2,4.455696202531645,7.910112359550562
123,39,17,10,4,35.6,20.941176470588236,26.370370370370367
124,40,10,10,2,36.0,36.0,36.0
125,274,86,10,2,36.2,4.209302325581396,7.541666666666668
126,27,11,10,9,36.4,33.09090909090909,34.666666666666664
127,13,9,10,0,37.3,41.44444444444444,39.263157894736835
128,22,11,10,0,37.3,33.90909090909091,35.52380952380952
129,104,36,10,2,37.3,10.36111111111111,16.217391304347824
130,16,12,10,9,37.5,31.25,34.09090909090909
131,53,16,10,6,38.4,24.0,29.538461538461537
132,251,96,10,2,39.0,4.0625,7.3584905660377355
133,22,13,10,7,39.2,30.153846153846153,34.08695652173913
134,25,10,10,3,39.9,39.9,39.9
135,203,76,10,4,40.2,5.2894736842105265,9.348837209302326
136,90,21,10,5,40.6,19.333333333333332,26.193548387096772
137,108,33,10,7,41.1,12.454545454545455,19.116279069767444
138,18,4,10,0,41.8,104.5,59.7142857142857
139,149,45,10,2,41.8,9.28888888888889,15.200000000000001
140,474,134,10,3,42.0,3.1343283582089554,5.833333333333333
141,113,55,10,6,42.3,7.6909090909090905,13.015384615384614
142,26,12,10,4,42.9,35.75,38.99999999999999
143,50,21,10,1,43.3,20.61904761904762,27.935483870967744
144,93,35,10,6,43.4,12.4,19.288888888888888
145,16,7,10,5,44.0,62.857142857142854,51.76470588235294
