,train_len,test_len,rec_len,hit,precision,recall,f1_score
203,30,15,10,2,0.2,0.133333333,0.16
204,64,19,10,3,0.3,0.157894737,0.206896552
205,19,8,10,0,0,0,-1
206,14,11,10,8,0.8,0.727272727,0.761904762
207,13,7,10,0,0,0,-1
208,19,7,10,1,0.1,0.142857143,0.117647059
209,24,11,10,3,0.3,0.272727273,0.285714286
210,101,37,10,2,0.2,0.054054054,0.085106383
211,66,23,10,5,0.5,0.217391304,0.303030303
212,183,65,10,5,0.5,0.076923077,0.133333333
213,62,22,10,3,0.3,0.136363636,0.1875
214,17,5,10,4,0.4,0.8,0.533333333
215,76,22,10,4,0.4,0.181818182,0.25
216,124,40,10,3,0.3,0.075,0.12
217,453,160,10,6,0.6,0.0375,0.070588235
218,21,5,10,0,0,0,-1
219,400,128,10,8,0.8,0.0625,0.115942029
220,163,44,10,6,0.6,0.136363636,0.222222222
221,251,80,10,4,0.4,0.05,0.088888889
222,172,78,10,3,0.3,0.038461538,0.068181818
223,49,26,10,3,0.3,0.115384615,0.166666667
224,42,12,10,1,0.1,0.083333333,0.090909091
225,52,23,10,0,0,0,-1
226,360,147,10,8,0.8,0.054421769,0.101910828
227,69,25,10,4,0.4,0.16,0.228571429
228,19,6,10,0,0,0,-1
229,46,19,10,4,0.4,0.210526316,0.275862069
230,108,31,10,3,0.3,0.096774194,0.146341463
231,17,7,10,1,0.1,0.142857143,0.117647059
232,632,230,10,8,0.8,0.034782609,0.066666667
233,123,27,10,3,0.3,0.111111111,0.162162162
234,150,52,10,2,0.2,0.038461538,0.064516129
235,48,17,10,7,0.7,0.411764706,0.518518519
236,22,8,10,2,0.2,0.25,0.222222222
237,36,14,10,1,0.1,0.071428571,0.083333333
238,32,12,10,0,0,0,-1
239,204,75,10,6,0.6,0.08,0.141176471
240,104,24,10,5,0.5,0.208333333,0.294117647
241,57,19,10,3,0.3,0.157894737,0.206896552
242,23,12,10,7,0.7,0.583333333,0.636363636
243,24,12,10,1,0.1,0.083333333,0.090909091
244,71,22,10,3,0.3,0.136363636,0.1875
245,17,4,10,0,0,0,-1
246,156,48,10,1,0.1,0.020833333,0.034482759
247,112,38,10,9,0.9,0.236842105,0.375
248,37,14,10,1,0.1,0.071428571,0.083333333
249,780,266,10,10,1,0.037593985,0.072463768
250,26,1,10,0,0,0,-1
251,18,5,10,0,0,0,-1
252,30,8,10,1,0.1,0.125,0.111111111
253,37,10,10,0,0,0,-1
254,87,40,10,7,0.7,0.175,0.28
255,30,14,10,0,0,0,-1
256,128,46,10,2,0.2,0.043478261,0.071428571
257,14,6,10,1,0.1,0.166666667,0.125
258,19,6,10,1,0.1,0.166666667,0.125
259,23,6,10,1,0.1,0.166666667,0.125
260,110,42,10,3,0.3,0.071428571,0.115384615
261,37,16,10,1,0.1,0.0625,0.076923077
262,41,16,10,0,0,0,-1
263,166,44,10,4,0.4,0.090909091,0.148148148
264,44,12,10,3,0.3,0.25,0.272727273
265,125,38,10,3,0.3,0.078947368,0.125
266,132,48,10,6,0.6,0.125,0.206896552
267,42,15,10,2,0.2,0.133333333,0.16
268,97,32,10,1,0.1,0.03125,0.047619048
269,15,14,10,3,0.3,0.214285714,0.25
270,32,8,10,6,0.6,0.75,0.666666667
271,33,10,10,2,0.2,0.2,0.2
272,23,8,10,1,0.1,0.125,0.111111111
273,40,15,10,3,0.3,0.2,0.24
274,1021,325,10,8,0.8,0.024615385,0.047761194
275,317,86,10,5,0.5,0.058139535,0.104166667
276,30,11,10,1,0.1,0.090909091,0.095238095
277,20,8,10,3,0.3,0.375,0.333333333
278,16,4,10,0,0,0,-1
279,122,54,10,5,0.5,0.092592593,0.15625
280,151,45,10,1,0.1,0.022222222,0.036363636
281,14,7,10,0,0,0,-1
282,190,47,10,3,0.3,0.063829787,0.105263158
283,30,5,10,1,0.1,0.2,0.133333333
284,62,26,10,5,0.5,0.192307692,0.277777778
285,25,11,10,0,0,0,-1
286,76,30,10,2,0.2,0.066666667,0.1
287,111,41,10,0,0,0,-1
288,810,245,10,6,0.6,0.024489796,0.047058824
289,19,5,10,0,0,0,-1
290,194,73,10,4,0.4,0.054794521,0.096385542
291,24,7,10,2,0.2,0.285714286,0.235294118
292,334,112,10,4,0.4,0.035714286,0.06557377
293,18,3,10,0,0,0,-1
294,328,109,10,2,0.2,0.018348624,0.033613445
295,32,9,10,2,0.2,0.222222222,0.210526316
296,18,9,10,1,0.1,0.111111111,0.105263158
297,51,21,10,1,0.1,0.047619048,0.064516129
298,708,231,10,5,0.5,0.021645022,0.041493776
299,17,6,10,0,0,0,-1
300,24,8,10,2,0.2,0.25,0.222222222
301,85,29,10,2,0.2,0.068965517,0.102564103
302,24,8,10,1,0.1,0.125,0.111111111
303,36,17,10,3,0.3,0.176470588,0.222222222
304,160,56,10,5,0.5,0.089285714,0.151515152
305,514,163,10,5,0.5,0.030674847,0.057803468
306,83,29,10,3,0.3,0.103448276,0.153846154
307,713,262,10,10,1,0.038167939,0.073529412
308,87,28,10,5,0.5,0.178571429,0.263157895
309,79,24,10,2,0.2,0.083333333,0.117647059
310,50,14,10,0,0,0,-1
311,20,8,10,0,0,0,-1
312,174,49,10,3,0.3,0.06122449,0.101694915
313,240,100,10,5,0.5,0.05,0.090909091
314,92,36,10,5,0.5,0.138888889,0.217391304
315,30,3,10,0,0,0,-1
316,45,8,10,0,0,0,-1
317,148,41,10,4,0.4,0.097560976,0.156862745
318,653,226,10,6,0.6,0.026548673,0.050847458
319,27,8,10,2,0.2,0.25,0.222222222
320,17,3,10,0,0,0,-1
321,48,8,10,2,0.2,0.25,0.222222222
322,86,21,10,5,0.5,0.238095238,0.322580645
323,74,24,10,2,0.2,0.083333333,0.117647059
324,15,6,10,0,0,0,-1
325,215,55,10,1,0.1,0.018181818,0.030769231
326,113,39,10,3,0.3,0.076923077,0.12244898
327,33,15,10,1,0.1,0.066666667,0.08
328,204,51,10,6,0.6,0.117647059,0.196721311
329,18,5,10,1,0.1,0.2,0.133333333
330,187,60,10,8,0.8,0.133333333,0.228571429
331,118,50,10,1,0.1,0.02,0.033333333
332,198,69,10,4,0.4,0.057971014,0.101265823
333,20,5,10,0,0,0,-1
334,116,38,10,3,0.3,0.078947368,0.125
335,23,5,10,0,0,0,-1
336,39,17,10,3,0.3,0.176470588,0.222222222
337,59,18,10,7,0.7,0.388888889,0.5
338,34,5,10,0,0,0,-1
339,293,78,10,5,0.5,0.064102564,0.113636364
340,22,6,10,4,0.4,0.666666667,0.5
341,40,12,10,1,0.1,0.083333333,0.090909091
342,41,25,10,2,0.2,0.08,0.114285714
343,47,12,10,3,0.3,0.25,0.272727273
344,46,23,10,1,0.1,0.043478261,0.060606061
345,45,17,10,1,0.1,0.058823529,0.074074074
346,118,46,10,3,0.3,0.065217391,0.107142857
347,38,7,10,3,0.3,0.428571429,0.352941176
348,42,13,10,3,0.3,0.230769231,0.260869565
349,24,13,10,4,0.4,0.307692308,0.347826087
350,33,7,10,3,0.3,0.428571429,0.352941176
351,105,36,10,4,0.4,0.111111111,0.173913043
352,220,74,10,8,0.8,0.108108108,0.19047619
353,64,26,10,7,0.7,0.269230769,0.388888889
354,166,60,10,4,0.4,0.066666667,0.114285714
355,18,8,10,0,0,0,-1
356,213,76,10,6,0.6,0.078947368,0.139534884
357,286,97,10,7,0.7,0.072164948,0.130841121
358,25,16,10,0,0,0,-1
359,58,16,10,1,0.1,0.0625,0.076923077
360,17,8,10,3,0.3,0.375,0.333333333
361,76,21,10,2,0.2,0.095238095,0.129032258
362,79,30,10,2,0.2,0.066666667,0.1
363,23,7,10,1,0.1,0.142857143,0.117647059
364,16,5,10,2,0.2,0.4,0.266666667
365,211,66,10,3,0.3,0.045454545,0.078947368
366,23,8,10,1,0.1,0.125,0.111111111
367,112,73,10,6,0.6,0.082191781,0.144578313
368,341,128,10,6,0.6,0.046875,0.086956522
369,96,33,10,0,0,0,-1
370,68,25,10,3,0.3,0.12,0.171428571
371,31,10,10,0,0,0,-1
372,171,65,10,6,0.6,0.092307692,0.16
373,68,32,10,4,0.4,0.125,0.19047619
374,24,9,10,4,0.4,0.444444444,0.421052632
375,25,8,10,0,0,0,-1
376,98,35,10,5,0.5,0.142857143,0.222222222
377,102,29,10,1,0.1,0.034482759,0.051282051
378,40,8,10,4,0.4,0.5,0.444444444
379,29,7,10,5,0.5,0.714285714,0.588235294
380,904,314,10,8,0.8,0.025477707,0.049382716
381,352,122,10,8,0.8,0.06557377,0.121212121
382,209,82,10,2,0.2,0.024390244,0.043478261
383,23,11,10,0,0,0,-1
384,52,18,10,1,0.1,0.055555556,0.071428571
385,146,55,10,2,0.2,0.036363636,0.061538462
386,54,14,10,6,0.6,0.428571429,0.5
387,775,252,10,5,0.5,0.01984127,0.038167939
388,21,8,10,1,0.1,0.125,0.111111111
389,23,11,10,5,0.5,0.454545455,0.476190476
390,66,15,10,0,0,0,-1
391,271,115,10,8,0.8,0.069565217,0.128
392,23,2,10,0,0,0,-1
393,92,31,10,3,0.3,0.096774194,0.146341463
394,16,7,10,3,0.3,0.428571429,0.352941176
395,44,17,10,3,0.3,0.176470588,0.222222222
396,23,5,10,0,0,0,-1
397,17,6,10,0,0,0,-1
398,38,8,10,0,0,0,-1
399,28,8,10,4,0.4,0.5,0.444444444
400,33,10,10,1,0.1,0.1,0.1
401,48,24,10,1,0.1,0.041666667,0.058823529
402,40,8,10,1,0.1,0.125,0.111111111
403,25,9,10,0,0,0,-1
404,50,10,10,4,0.4,0.4,0.4
405,93,27,10,1,0.1,0.037037037,0.054054054
406,13,7,10,0,0,0,-1
407,16,6,10,3,0.3,0.5,0.375
408,113,28,10,3,0.3,0.107142857,0.157894737
409,92,34,10,5,0.5,0.147058824,0.227272727
410,133,34,10,3,0.3,0.088235294,0.136363636
411,98,29,10,6,0.6,0.206896552,0.307692308
412,74,28,10,3,0.3,0.107142857,0.157894737
413,42,14,10,1,0.1,0.071428571,0.083333333
414,2014,684,10,9,0.9,0.013157895,0.025936599
415,70,24,10,6,0.6,0.25,0.352941176
416,37,14,10,3,0.3,0.214285714,0.25
417,54,13,10,6,0.6,0.461538462,0.52173913
418,64,29,10,1,0.1,0.034482759,0.051282051
419,116,39,10,4,0.4,0.102564103,0.163265306
420,110,31,10,2,0.2,0.064516129,0.097560976
421,28,9,10,2,0.2,0.222222222,0.210526316
422,68,25,10,1,0.1,0.04,0.057142857
423,18,5,10,2,0.2,0.4,0.266666667
424,103,35,10,4,0.4,0.114285714,0.177777778
425,225,81,10,8,0.8,0.098765432,0.175824176
426,66,22,10,2,0.2,0.090909091,0.125
427,71,13,10,1,0.1,0.076923077,0.086956522
428,227,73,10,7,0.7,0.095890411,0.168674699
429,38,20,10,4,0.4,0.2,0.266666667
430,47,11,10,0,0,0,-1
431,14,6,10,0,0,0,-1
432,204,56,10,7,0.7,0.125,0.212121212
433,15,7,10,2,0.2,0.285714286,0.235294118
434,179,54,10,7,0.7,0.12962963,0.21875
435,28,14,10,4,0.4,0.285714286,0.333333333
436,85,21,10,2,0.2,0.095238095,0.129032258
437,95,27,10,3,0.3,0.111111111,0.162162162
438,473,162,10,7,0.7,0.043209877,0.081395349
439,19,2,10,2,0.2,1,0.333333333
440,24,9,10,0,0,0,-1
441,29,16,10,1,0.1,0.0625,0.076923077
442,16,4,10,0,0,0,-1
443,29,8,10,4,0.4,0.5,0.444444444
444,30,12,10,3,0.3,0.25,0.272727273
445,54,23,10,4,0.4,0.173913043,0.242424242
446,64,20,10,7,0.7,0.35,0.466666667
447,58,20,10,5,0.5,0.25,0.333333333
448,1387,477,10,8,0.8,0.016771488,0.032854209
449,31,7,10,0,0,0,-1
450,40,11,10,2,0.2,0.181818182,0.19047619
451,25,9,10,5,0.5,0.555555556,0.526315789
452,145,57,10,6,0.6,0.105263158,0.179104478
453,227,84,10,6,0.6,0.071428571,0.127659574
454,34,11,10,2,0.2,0.181818182,0.19047619
455,45,12,10,6,0.6,0.5,0.545454545
456,33,10,10,3,0.3,0.3,0.3
457,35,15,10,2,0.2,0.133333333,0.16
458,47,12,10,5,0.5,0.416666667,0.454545455
459,20,6,10,1,0.1,0.166666667,0.125
460,64,18,10,2,0.2,0.111111111,0.142857143
461,21,6,10,2,0.2,0.333333333,0.25
462,344,111,10,3,0.3,0.027027027,0.049586777
463,32,1,10,0,0,0,-1
464,102,36,10,7,0.7,0.194444444,0.304347826
465,80,35,10,3,0.3,0.085714286,0.133333333
466,84,29,10,3,0.3,0.103448276,0.153846154
467,15,7,10,0,0,0,-1
468,21,12,10,8,0.8,0.666666667,0.727272727
469,336,129,10,9,0.9,0.069767442,0.129496403
470,53,27,10,9,0.9,0.333333333,0.486486486
471,23,5,10,0,0,0,-1
472,25,4,10,1,0.1,0.25,0.142857143
473,29,8,10,1,0.1,0.125,0.111111111
474,1606,502,10,9,0.9,0.017928287,0.03515625
475,124,31,10,5,0.5,0.161290323,0.243902439
476,54,15,10,4,0.4,0.266666667,0.32
477,457,143,10,5,0.5,0.034965035,0.065359477
478,14,8,10,0,0,0,-1
479,144,37,10,0,0,0,-1
480,616,220,10,9,0.9,0.040909091,0.07826087
481,24,7,10,1,0.1,0.142857143,0.117647059
482,94,34,10,0,0,0,-1
483,550,178,10,8,0.8,0.04494382,0.085106383
484,196,79,10,1,0.1,0.012658228,0.02247191
485,14,9,10,5,0.5,0.555555556,0.526315789
486,43,13,10,5,0.5,0.384615385,0.434782609
487,49,7,10,3,0.3,0.428571429,0.352941176
488,82,29,10,3,0.3,0.103448276,0.153846154
489,478,170,10,3,0.3,0.017647059,0.033333333
490,88,25,10,1,0.1,0.04,0.057142857
491,42,22,10,1,0.1,0.045454545,0.0625
492,87,34,10,8,0.8,0.235294118,0.363636364
493,48,13,10,1,0.1,0.076923077,0.086956522
494,16,6,10,3,0.3,0.5,0.375
495,201,64,10,3,0.3,0.046875,0.081081081
496,19,10,10,1,0.1,0.1,0.1
497,37,14,10,4,0.4,0.285714286,0.333333333
498,27,8,10,4,0.4,0.5,0.444444444
499,20,7,10,0,0,0,-1
500,65,21,10,1,0.1,0.047619048,0.064516129
501,36,9,10,3,0.3,0.333333333,0.315789474
502,23,12,10,1,0.1,0.083333333,0.090909091
503,73,22,10,4,0.4,0.181818182,0.25
504,62,25,10,2,0.2,0.08,0.114285714
505,23,8,10,0,0,0,-1
506,35,7,10,0,0,0,-1
507,11,10,10,4,0.4,0.4,0.4
508,19,5,10,0,0,0,-1
509,366,101,10,2,0.2,0.01980198,0.036036036
510,79,29,10,1,0.1,0.034482759,0.051282051
511,38,14,10,4,0.4,0.285714286,0.333333333
512,30,20,10,6,0.6,0.3,0.4
513,22,10,10,2,0.2,0.2,0.2
514,304,93,10,7,0.7,0.075268817,0.13592233
515,17,9,10,1,0.1,0.111111111,0.105263158
516,17,9,10,0,0,0,-1
517,304,96,10,6,0.6,0.0625,0.113207547
518,18,6,10,0,0,0,-1
519,18,8,10,1,0.1,0.125,0.111111111
520,140,46,10,2,0.2,0.043478261,0.071428571
521,27,13,10,5,0.5,0.384615385,0.434782609
522,153,47,10,5,0.5,0.106382979,0.175438596
523,56,19,10,1,0.1,0.052631579,0.068965517
524,93,38,10,5,0.5,0.131578947,0.208333333
525,363,137,10,5,0.5,0.03649635,0.068027211
526,34,24,10,3,0.3,0.125,0.176470588
527,123,44,10,2,0.2,0.045454545,0.074074074
528,57,16,10,2,0.2,0.125,0.153846154
529,13,12,10,7,0.7,0.583333333,0.636363636
530,22,5,10,3,0.3,0.6,0.4
531,16,6,10,1,0.1,0.166666667,0.125
532,39,11,10,2,0.2,0.181818182,0.19047619
533,25,13,10,1,0.1,0.076923077,0.086956522
534,387,133,10,6,0.6,0.045112782,0.083916084
535,23,7,10,2,0.2,0.285714286,0.235294118
536,31,9,10,3,0.3,0.333333333,0.315789474
537,33,14,10,3,0.3,0.214285714,0.25
538,28,9,10,0,0,0,-1
539,26,12,10,2,0.2,0.166666667,0.181818182
540,30,12,10,1,0.1,0.083333333,0.090909091
541,64,23,10,6,0.6,0.260869565,0.363636364
542,78,35,10,4,0.4,0.114285714,0.177777778
543,55,21,10,0,0,0,-1
544,17,5,10,2,0.2,0.4,0.266666667
545,16,7,10,0,0,0,-1
546,50,14,10,1,0.1,0.071428571,0.083333333
547,16,5,10,0,0,0,-1
548,18,8,10,0,0,0,-1
549,13,8,10,6,0.6,0.75,0.666666667
550,22,6,10,2,0.2,0.333333333,0.25
551,89,34,10,4,0.4,0.117647059,0.181818182
552,143,45,10,1,0.1,0.022222222,0.036363636
553,66,17,10,2,0.2,0.117647059,0.148148148
554,57,32,10,1,0.1,0.03125,0.047619048
555,437,141,10,7,0.7,0.04964539,0.092715232
556,22,10,10,3,0.3,0.3,0.3
557,16,11,10,2,0.2,0.181818182,0.19047619
558,43,13,10,0,0,0,-1
559,98,42,10,9,0.9,0.214285714,0.346153846
560,351,107,10,4,0.4,0.037383178,0.068376068
561,376,129,10,8,0.8,0.062015504,0.115107914
562,168,63,10,3,0.3,0.047619048,0.082191781
563,161,52,10,3,0.3,0.057692308,0.096774194
564,106,51,10,2,0.2,0.039215686,0.06557377
565,16,13,10,5,0.5,0.384615385,0.434782609
566,61,13,10,5,0.5,0.384615385,0.434782609
567,292,93,10,3,0.3,0.032258065,0.058252427
568,19,4,10,0,0,0,-1
569,17,3,10,3,0.3,1,0.461538462
570,132,59,10,6,0.6,0.101694915,0.173913043
571,85,27,10,1,0.1,0.037037037,0.054054054
572,119,36,10,2,0.2,0.055555556,0.086956522
573,231,68,10,6,0.6,0.088235294,0.153846154
574,18,5,10,3,0.3,0.6,0.4
575,25,11,10,0,0,0,-1
576,17,3,10,0,0,0,-1
577,114,47,10,6,0.6,0.127659574,0.210526316
578,18,9,10,0,0,0,-1
579,58,15,10,0,0,0,-1
580,331,105,10,8,0.8,0.076190476,0.139130435
581,37,3,10,3,0.3,1,0.461538462
582,45,11,10,2,0.2,0.181818182,0.19047619
583,45,11,10,0,0,0,-1
584,69,14,10,7,0.7,0.5,0.583333333
585,49,12,10,2,0.2,0.166666667,0.181818182
586,166,42,10,5,0.5,0.119047619,0.192307692
587,131,34,10,2,0.2,0.058823529,0.090909091
