,train_len,test_len,rec_len,hit,precision,recall,f1_score
245,15,6,20,0,0.0,0.0,error
246,146,58,20,4,0.2,0.06896551724137931,0.10256410256410257
247,104,46,20,14,0.7,0.30434782608695654,0.42424242424242425
248,35,16,20,2,0.1,0.125,0.11111111111111112
249,797,249,20,16,0.8,0.0642570281124498,0.11895910780669143
250,19,8,20,0,0.0,0.0,error
251,20,3,20,1,0.05,0.3333333333333333,0.08695652173913045
252,30,8,20,1,0.05,0.125,0.07142857142857144
253,35,12,20,0,0.0,0.0,error
254,96,31,20,9,0.45,0.2903225806451613,0.3529411764705882
255,29,15,20,1,0.05,0.06666666666666667,0.05714285714285715
256,136,38,20,2,0.1,0.05263157894736842,0.06896551724137931
257,14,6,20,0,0.0,0.0,error
258,17,8,20,0,0.0,0.0,error
259,19,10,20,0,0.0,0.0,error
260,121,31,20,2,0.1,0.06451612903225806,0.0784313725490196
261,40,13,20,2,0.1,0.15384615384615385,0.12121212121212123
262,42,15,20,4,0.2,0.26666666666666666,0.2285714285714286
263,161,49,20,6,0.3,0.12244897959183673,0.17391304347826086
264,45,11,20,4,0.2,0.36363636363636365,0.25806451612903225
265,123,40,20,3,0.15,0.075,0.1
266,141,39,20,9,0.45,0.23076923076923078,0.3050847457627119
267,44,13,20,2,0.1,0.15384615384615385,0.12121212121212123
268,97,32,20,2,0.1,0.0625,0.07692307692307693
269,24,5,20,2,0.1,0.4,0.16000000000000003
270,34,6,20,3,0.15,0.5,0.23076923076923075
271,31,12,20,1,0.05,0.08333333333333333,0.0625
272,20,11,20,1,0.05,0.09090909090909091,0.06451612903225806
273,39,16,20,5,0.25,0.3125,0.2777777777777778
274,1015,331,20,19,0.95,0.05740181268882175,0.10826210826210826
275,308,95,20,2,0.1,0.021052631578947368,0.034782608695652174
276,34,7,20,0,0.0,0.0,error
277,21,7,20,0,0.0,0.0,error
278,16,4,20,1,0.05,0.25,0.08333333333333334
279,130,46,20,6,0.3,0.13043478260869565,0.18181818181818182
280,143,53,20,5,0.25,0.09433962264150944,0.13698630136986303
281,15,6,20,0,0.0,0.0,error
282,167,70,20,5,0.25,0.07142857142857142,0.11111111111111112
283,24,11,20,1,0.05,0.09090909090909091,0.06451612903225806
284,65,23,20,8,0.4,0.34782608695652173,0.37209302325581395
285,26,10,20,1,0.05,0.1,0.06666666666666667
286,76,30,20,3,0.15,0.1,0.12
287,111,41,20,1,0.05,0.024390243902439025,0.03278688524590164
288,771,284,20,12,0.6,0.04225352112676056,0.07894736842105261
289,15,9,20,2,0.1,0.2222222222222222,0.13793103448275865
290,201,66,20,8,0.4,0.12121212121212122,0.186046511627907
291,26,5,20,1,0.05,0.2,0.08000000000000002
292,349,97,20,8,0.4,0.08247422680412371,0.13675213675213677
293,18,3,20,0,0.0,0.0,error
294,332,105,20,5,0.25,0.047619047619047616,0.08
295,32,9,20,3,0.15,0.3333333333333333,0.20689655172413793
296,16,11,20,4,0.2,0.36363636363636365,0.25806451612903225
297,59,13,20,5,0.25,0.38461538461538464,0.30303030303030304
298,706,233,20,10,0.5,0.04291845493562232,0.07905138339920949
299,15,8,20,2,0.1,0.25,0.14285714285714288
300,25,7,20,1,0.05,0.14285714285714285,0.07407407407407408
301,82,32,20,5,0.25,0.15625,0.19230769230769232
302,24,8,20,4,0.2,0.5,0.28571428571428575
303,43,10,20,4,0.2,0.4,0.26666666666666666
304,167,49,20,7,0.35,0.14285714285714285,0.20289855072463767
305,506,171,20,9,0.45,0.05263157894736842,0.09424083769633508
306,90,22,20,3,0.15,0.13636363636363635,0.14285714285714282
307,714,261,20,14,0.7,0.05363984674329502,0.09964412811387902
308,86,29,20,3,0.15,0.10344827586206896,0.12244897959183673
309,83,20,20,0,0.0,0.0,error
310,54,10,20,1,0.05,0.1,0.06666666666666667
311,20,8,20,0,0.0,0.0,error
312,173,50,20,5,0.25,0.1,0.14285714285714288
313,241,99,20,15,0.75,0.15151515151515152,0.2521008403361345
314,96,32,20,10,0.5,0.3125,0.38461538461538464
315,26,7,20,1,0.05,0.14285714285714285,0.07407407407407408
316,37,16,20,4,0.2,0.25,0.22222222222222224
317,135,54,20,5,0.25,0.09259259259259259,0.13513513513513514
318,652,227,20,5,0.25,0.022026431718061675,0.04048582995951417
319,21,14,20,3,0.15,0.21428571428571427,0.1764705882352941
320,11,9,20,1,0.05,0.1111111111111111,0.06896551724137932
321,42,14,20,10,0.5,0.7142857142857143,0.588235294117647
322,73,34,20,4,0.2,0.11764705882352941,0.14814814814814817
323,69,29,20,5,0.25,0.1724137931034483,0.20408163265306123
324,17,4,20,0,0.0,0.0,error
325,204,66,20,1,0.05,0.015151515151515152,0.023255813953488375
326,106,46,20,5,0.25,0.10869565217391304,0.15151515151515152
327,35,13,20,1,0.05,0.07692307692307693,0.060606060606060615
328,196,59,20,9,0.45,0.15254237288135594,0.22784810126582278
329,19,4,20,1,0.05,0.25,0.08333333333333334
330,171,76,20,16,0.8,0.21052631578947367,0.3333333333333333
331,121,47,20,4,0.2,0.0851063829787234,0.11940298507462686
332,204,63,20,8,0.4,0.12698412698412698,0.19277108433734938
333,15,10,20,2,0.1,0.2,0.13333333333333333
334,114,40,20,4,0.2,0.1,0.13333333333333333
335,15,13,20,6,0.3,0.46153846153846156,0.3636363636363637
336,46,10,20,3,0.15,0.3,0.2
337,58,19,20,1,0.05,0.05263157894736842,0.05128205128205128
338,30,9,20,2,0.1,0.2222222222222222,0.13793103448275865
339,265,106,20,5,0.25,0.04716981132075472,0.07936507936507937
340,24,4,20,3,0.15,0.75,0.24999999999999997
341,34,18,20,0,0.0,0.0,error
342,51,15,20,1,0.05,0.06666666666666667,0.05714285714285715
343,47,12,20,2,0.1,0.16666666666666666,0.125
344,48,21,20,1,0.05,0.047619047619047616,0.04878048780487805
345,46,16,20,2,0.1,0.125,0.11111111111111112
346,122,42,20,5,0.25,0.11904761904761904,0.16129032258064516
347,36,9,20,9,0.45,1.0,0.6206896551724138
348,43,12,20,4,0.2,0.3333333333333333,0.25
349,29,8,20,5,0.25,0.625,0.35714285714285715
350,28,12,20,1,0.05,0.08333333333333333,0.0625
351,108,33,20,4,0.2,0.12121212121212122,0.15094339622641512
352,221,73,20,8,0.4,0.1095890410958904,0.17204301075268816
353,71,19,20,5,0.25,0.2631578947368421,0.25641025641025644
354,175,51,20,8,0.4,0.1568627450980392,0.22535211267605632
355,20,6,20,0,0.0,0.0,error
356,215,74,20,4,0.2,0.05405405405405406,0.0851063829787234
357,286,97,20,9,0.45,0.09278350515463918,0.15384615384615385
358,28,13,20,0,0.0,0.0,error
359,49,25,20,2,0.1,0.08,0.08888888888888889
360,14,11,20,1,0.05,0.09090909090909091,0.06451612903225806
361,69,28,20,4,0.2,0.14285714285714285,0.16666666666666666
362,92,17,20,3,0.15,0.17647058823529413,0.16216216216216214
363,24,6,20,1,0.05,0.16666666666666666,0.07692307692307691
364,14,7,20,3,0.15,0.42857142857142855,0.2222222222222222
365,213,64,20,5,0.25,0.078125,0.11904761904761904
366,24,7,20,3,0.15,0.42857142857142855,0.2222222222222222
367,138,47,20,2,0.1,0.0425531914893617,0.05970149253731343
368,362,107,20,9,0.45,0.08411214953271028,0.14173228346456693
369,96,33,20,0,0.0,0.0,error
370,66,27,20,6,0.3,0.2222222222222222,0.25531914893617025
371,34,7,20,0,0.0,0.0,error
372,184,52,20,3,0.15,0.057692307692307696,0.08333333333333334
373,67,33,20,6,0.3,0.18181818181818182,0.22641509433962265
374,23,10,20,6,0.3,0.6,0.4
375,28,5,20,0,0.0,0.0,error
376,93,40,20,8,0.4,0.2,0.26666666666666666
377,100,31,20,0,0.0,0.0,error
378,35,13,20,4,0.2,0.3076923076923077,0.24242424242424246
379,25,11,20,9,0.45,0.8181818181818182,0.5806451612903226
380,917,301,20,15,0.75,0.04983388704318937,0.09345794392523366
381,358,116,20,9,0.45,0.07758620689655173,0.13235294117647056
382,224,67,20,3,0.15,0.04477611940298507,0.06896551724137931
383,22,12,20,1,0.05,0.08333333333333333,0.0625
384,53,17,20,1,0.05,0.058823529411764705,0.05405405405405405
385,154,47,20,8,0.4,0.1702127659574468,0.23880597014925373
386,48,20,20,6,0.3,0.3,0.3
387,773,254,20,8,0.4,0.031496062992125984,0.058394160583941604
388,21,8,20,2,0.1,0.25,0.14285714285714288
389,24,10,20,3,0.15,0.3,0.2
390,69,12,20,0,0.0,0.0,error
391,294,92,20,8,0.4,0.08695652173913043,0.14285714285714285
392,18,7,20,3,0.15,0.42857142857142855,0.2222222222222222
393,89,34,20,5,0.25,0.14705882352941177,0.18518518518518517
394,14,9,20,5,0.25,0.5555555555555556,0.3448275862068966
395,44,17,20,7,0.35,0.4117647058823529,0.37837837837837834
396,21,7,20,0,0.0,0.0,error
397,16,7,20,0,0.0,0.0,error
398,33,13,20,2,0.1,0.15384615384615385,0.12121212121212123
399,27,9,20,4,0.2,0.4444444444444444,0.2758620689655173
400,37,6,20,3,0.15,0.5,0.23076923076923075
401,59,13,20,1,0.05,0.07692307692307693,0.060606060606060615
402,35,13,20,2,0.1,0.15384615384615385,0.12121212121212123
403,29,5,20,0,0.0,0.0,error
404,47,13,20,7,0.35,0.5384615384615384,0.4242424242424242
405,85,35,20,2,0.1,0.05714285714285714,0.07272727272727272
406,16,4,20,0,0.0,0.0,error
407,18,4,20,1,0.05,0.25,0.08333333333333334
408,108,33,20,2,0.1,0.06060606060606061,0.07547169811320756
409,93,33,20,4,0.2,0.12121212121212122,0.15094339622641512
410,123,44,20,3,0.15,0.06818181818181818,0.09374999999999999
411,97,30,20,13,0.65,0.43333333333333335,0.5199999999999999
412,80,22,20,1,0.05,0.045454545454545456,0.04761904761904762
413,46,10,20,1,0.05,0.1,0.06666666666666667
414,2027,671,20,19,0.95,0.028315946348733235,0.05499276410998553
415,71,23,20,7,0.35,0.30434782608695654,0.3255813953488372
416,40,11,20,3,0.15,0.2727272727272727,0.19354838709677416
417,55,12,20,3,0.15,0.25,0.18749999999999997
418,73,20,20,2,0.1,0.1,0.10000000000000002
419,106,49,20,3,0.15,0.061224489795918366,0.08695652173913043
420,112,29,20,3,0.15,0.10344827586206896,0.12244897959183673
421,27,10,20,1,0.05,0.1,0.06666666666666667
422,68,25,20,2,0.1,0.08,0.08888888888888889
423,15,8,20,4,0.2,0.5,0.28571428571428575
424,97,41,20,6,0.3,0.14634146341463414,0.19672131147540983
425,226,80,20,13,0.65,0.1625,0.26
426,68,20,20,3,0.15,0.15,0.15
427,69,15,20,1,0.05,0.06666666666666667,0.05714285714285715
428,214,86,20,8,0.4,0.09302325581395349,0.1509433962264151
429,39,19,20,5,0.25,0.2631578947368421,0.25641025641025644
430,48,10,20,1,0.05,0.1,0.06666666666666667
431,13,7,20,0,0.0,0.0,error
432,187,73,20,9,0.45,0.1232876712328767,0.1935483870967742
433,17,5,20,1,0.05,0.2,0.08000000000000002
434,179,54,20,12,0.6,0.2222222222222222,0.32432432432432434
435,28,14,20,3,0.15,0.21428571428571427,0.1764705882352941
436,79,27,20,8,0.4,0.2962962962962963,0.3404255319148936
437,95,27,20,2,0.1,0.07407407407407407,0.0851063829787234
438,486,149,20,14,0.7,0.09395973154362416,0.16568047337278108
439,14,7,20,2,0.1,0.2857142857142857,0.14814814814814817
440,25,8,20,1,0.05,0.125,0.07142857142857144
441,38,7,20,1,0.05,0.14285714285714285,0.07407407407407408
442,12,8,20,0,0.0,0.0,error
443,28,9,20,3,0.15,0.3333333333333333,0.20689655172413793
444,25,17,20,5,0.25,0.29411764705882354,0.27027027027027023
445,59,18,20,1,0.05,0.05555555555555555,0.052631578947368425
446,64,20,20,9,0.45,0.45,0.45
447,59,19,20,9,0.45,0.47368421052631576,0.46153846153846156
448,1395,469,20,9,0.45,0.019189765458422176,0.03680981595092025
449,30,8,20,1,0.05,0.125,0.07142857142857144
450,40,11,20,0,0.0,0.0,error
451,25,9,20,6,0.3,0.6666666666666666,0.41379310344827586
452,147,55,20,11,0.55,0.2,0.2933333333333334
453,234,77,20,9,0.45,0.11688311688311688,0.18556701030927833
454,30,15,20,2,0.1,0.13333333333333333,0.1142857142857143
455,43,14,20,10,0.5,0.7142857142857143,0.588235294117647
456,34,9,20,2,0.1,0.2222222222222222,0.13793103448275865
457,39,11,20,5,0.25,0.45454545454545453,0.3225806451612903
458,42,17,20,8,0.4,0.47058823529411764,0.4324324324324324
459,19,7,20,1,0.05,0.14285714285714285,0.07407407407407408
460,62,20,20,6,0.3,0.3,0.3
461,23,4,20,2,0.1,0.5,0.16666666666666669
462,340,115,20,9,0.45,0.0782608695652174,0.13333333333333333
463,24,9,20,2,0.1,0.2222222222222222,0.13793103448275865
464,95,43,20,8,0.4,0.18604651162790697,0.25396825396825395
465,85,30,20,3,0.15,0.1,0.12
466,81,32,20,7,0.35,0.21875,0.2692307692307692
467,14,8,20,1,0.05,0.125,0.07142857142857144
468,26,7,20,5,0.25,0.7142857142857143,0.37037037037037035
469,343,122,20,11,0.55,0.09016393442622951,0.15492957746478875
470,62,18,20,9,0.45,0.5,0.4736842105263158
471,19,9,20,3,0.15,0.3333333333333333,0.20689655172413793
472,18,11,20,3,0.15,0.2727272727272727,0.19354838709677416
473,30,7,20,0,0.0,0.0,error
474,1593,515,20,15,0.75,0.02912621359223301,0.056074766355140186
475,115,40,20,6,0.3,0.15,0.2
476,51,18,20,6,0.3,0.3333333333333333,0.3157894736842105
477,451,149,20,10,0.5,0.06711409395973154,0.11834319526627218
